"id","favorite count","retweet count","text","created at"
897557508700745728,0,0,"Yikes my sister is here I hope this bitch understands I'm stressed and so close to strangling my self 
-xoxo chica triste","2017-08-15 20:36:00"
897550548139986946,1,1,"I'm just going to start sending my selfies to sinsa she stays boosting my confidence up and that's exactly what I need in a friend","2017-08-15 20:08:21"
897548952928743425,3,0,"#NewProfilePic https://t.co/sLW7Y46QC3","2017-08-15 20:02:00"
897531923379216384,0,0,"I'm sore and my back hurts I'm over it","2017-08-15 18:54:20"
897529451252113408,0,0,"I'm really barely waking up omfg","2017-08-15 18:44:31"
897479622484525057,0,0,"If it's mean to be things will fall into place","2017-08-15 15:26:31"
897473064061083648,0,0,"It's a horrible day","2017-08-15 15:00:27"
897467718517051392,0,0,"I really hope my sister and mom understand my mental breakdown and that I need a break","2017-08-15 14:39:12"
897463182259892225,6,1,"Crying over school is the new wave","2017-08-15 14:21:11"
897458532257234946,0,0,"I'm really about to just give up and not go to college this semester","2017-08-15 14:02:42"
897449437110312960,0,0,"If I get home by 9:30 I will be so happy","2017-08-15 13:26:34"
897449285012279296,1,0,"@Juliiizzzllleee Thank you! 😇💗","2017-08-15 13:25:58"
897446099069304833,0,0,"Y'all see the way the light is hitting me this how you know I'm an actual angel","2017-08-15 13:13:18"
897445422695944194,0,0,"I'm either going to stay up all day or sleep the entire fucking day","2017-08-15 13:10:37"
897439891243630593,0,0,"I want to go home eat cereal and sleep","2017-08-15 12:48:38"
897439842619064324,0,0,"My dumbass really came 30 min early on accident","2017-08-15 12:48:26"
897438863823654914,0,0,"I've been such a good human why is the universe being mean","2017-08-15 12:44:33"
897437077876473857,0,0,"I'm about ready to shoot my self","2017-08-15 12:37:27"
897430360316891137,1,0,"I'm actually awake and about to go do adult shit I want to kill my self","2017-08-15 12:10:46"
897428141106503680,1,0,"The workout my brother is making us do today... my soul is gonna literally run away from my body omfg","2017-08-15 12:01:56"
897388203916898305,3,0,"I just woke up out of no where and I have to be up at 6:30 :/","2017-08-15 09:23:15"
897387955408560128,1,0,"@sacatelaschichi Thank you!","2017-08-15 09:22:15"
897338056277151744,1,0,"Okay but really I'm a super photogenic person and I'm an ugly ass bitch in person","2017-08-15 06:03:59"
897337172986146816,0,0,"I'm looking back at my graduation pictures and &lt;3 I honestly love them so much","2017-08-15 06:00:28"
897334727337705472,1,0,"I just showered, cleaned my room a bit and I'm still not tired :/","2017-08-15 05:50:45"
897311989042745344,0,0,"I gotta speak this shit into existence my dudes","2017-08-15 04:20:24"
897311908302393344,3,0,"I will wake up extra early tomorrow! Fafsa will end up helping my broke ass! I will have a good day!","2017-08-15 04:20:04"
897308996788523008,0,0,"I'm a loser baby so why don't you kill me","2017-08-15 04:08:30"
897307895985000448,0,0,"I act so ugly when I'm really mad","2017-08-15 04:04:08"
897307829966688256,0,0,"Oh my I just realized I haven't gone extremely mad in a while yikes","2017-08-15 04:03:52"
897307286141628416,0,0,"Bastille brings back so many memories","2017-08-15 04:01:42"
897304492684824577,1,0,"And every time we kick it it's off to the groovy","2017-08-15 03:50:36"
897302812228542464,0,0,"Ask me anything! https://t.co/NR5LHTnK6d","2017-08-15 03:43:56"
897300793870757890,0,0,"https://t.co/SnjK3lySpk","2017-08-15 03:35:54"
897300327959015424,0,0,"I'm not sad anymore my brother cheered me up","2017-08-15 03:34:03"
897298599079497730,1,0,"I hate crying out of frustration I'm over this college bullshit","2017-08-15 03:27:11"
897296332486049793,1,1,"Someone hmu I'm bored","2017-08-15 03:18:11"
897287267391340544,1,0,"@Verenicebih Lmfaooo I'm not","2017-08-15 02:42:09"
897286784178151426,1,0,"SIKE but I've been dick deprived for a min","2017-08-15 02:40:14"
897286030197493760,1,0,"I'm a virgin idk what she's talking about","2017-08-15 02:37:15"
897285563107221505,1,0,"I've been extremely light headed and my mom really just asked me if I'm pregnant..... I'm speechless this lady wildin","2017-08-15 02:35:23"
897284511255453697,1,0,"@katindamftrap I hate boys case closed","2017-08-15 02:31:12"
897284235899228160,1,0,"@katindamftrap And they honestly talk to me sweet and shit and I'm like :) nope fuck u I'm over it","2017-08-15 02:30:07"
897284007951552512,0,0,"Boys honestly annoy the fuuuck out of me and it's like not even y'all Idk man y'all really just annoy me","2017-08-15 02:29:12"
897283820617175040,0,1,"!!!! https://t.co/SlsrlRjisR","2017-08-15 02:28:28"
897282074671034369,1,0,"Just out here trying to get fit and get my school shit together","2017-08-15 02:21:31"
897281971084308480,0,0,"I don't see my self investing my feelings into anyone for a gooood while","2017-08-15 02:21:07"
897281191338020865,0,1,"I'm honestly so proud of who I'm becoming","2017-08-15 02:18:01"
897270685676052480,0,0,"This headache is killing me I want to cry :/","2017-08-15 01:36:16"
897268346491633664,0,0,"I'm stressed :/","2017-08-15 01:26:58"
897261895987736576,0,0,"I need one more fucking class to sign up for fuuuuuck","2017-08-15 01:01:20"
897252315400425472,1,0,"Out here signing up for classes who wants to kill me","2017-08-15 00:23:16"
897245613716275200,0,0,"I keep on fallin in and out of love with you","2017-08-14 23:56:38"
897243380434046977,2,0,"I rt tweets about depression but tbh my depression has gotten so much better I'm &lt;3","2017-08-14 23:47:46"
897243085851299840,0,0,"I could honestly go on a rant about inuyasha I'm way tooo invested in this show","2017-08-14 23:46:36"
897241790239186945,0,1,"I was a child singing my heart out to this song omg https://t.co/mJhcxVttQ4","2017-08-14 23:41:27"
897234816441176066,1,0,"Pero like he steady plays with her feelings https://t.co/0mq7mbA3MH","2017-08-14 23:13:44"
897232605887770624,1,0,"I love almost passing out !!! &lt;3","2017-08-14 23:04:57"
897222330212069377,2,0,"My brothers classes are filled with girls and I love seeing them lift heavy I'm so proud","2017-08-14 22:24:07"
897218508693655553,1,0,"We're bench pressing today honestly I'm a weak bitch I'm gonna die","2017-08-14 22:08:56"
897218402783309825,0,0,"@Verenicebih Black","2017-08-14 22:08:31"
897194748221509632,1,0,"I look adorable in two little ponytails","2017-08-14 20:34:31"
897190659538513920,0,3,"I need a fucking job fuck","2017-08-14 20:18:16"
897185626784661504,0,0,"I want to dye my hair today","2017-08-14 19:58:16"
897172683514933249,0,0,"My brother is still wildin and hasn't given my mom her car back smh","2017-08-14 19:06:51"
897169820806000640,1,1,"IM DYING https://t.co/zpW4uDBE7T","2017-08-14 18:55:28"
897162884303781888,11,0,"I was deleting pictures and these two were right next to eachother... how'd I go from 🌸 to 🥀 in two years https://t.co/rDqHggmol8","2017-08-14 18:27:54"
897061481774239744,0,0,"I just write everything down in my journal now and that helps a lot","2017-08-14 11:44:58"
897061364962865152,6,7,"Okay but rlly I just want someone I can run too and talk about my day or when I feel like shit pero oh well","2017-08-14 11:44:30"
897060967368069120,0,0,"My chest hurts I'm over it","2017-08-14 11:42:55"
897059705155194881,0,0,"Yeah I'm going back to bed I'll try tomorrow to get stuff done :/","2017-08-14 11:37:54"
897058620411609088,1,0,"I'm fat and cute don't know why the word has to have an ugly connotation https://t.co/Cg4gVMsjZJ","2017-08-14 11:33:36"
897005172114829312,6,1,"Are you lonesome tonight?","2017-08-14 08:01:13"
897004272797323264,0,0,"@QueenAriane23 Thank you!","2017-08-14 07:57:38"
897003908035465216,0,0,"And I want to go back to sun studios :/","2017-08-14 07:56:11"
897003486545674240,0,0,"I'm looking at my pics from Graceland and I want to go back :/","2017-08-14 07:54:31"
897002192506413060,1,0,"I'm not the one you want babe I'll only let you down","2017-08-14 07:49:22"
897002115742269441,1,0,"It ain't me you're looking for babe https://t.co/BjwxuThOMd","2017-08-14 07:49:04"
897001566741442560,1,0,"Cocaine blues","2017-08-14 07:46:53"
897001179938512897,0,0,"I thought I was her daddy but she had five more","2017-08-14 07:45:21"
897000858336022528,1,0,"@yungbratmike It's an Elvis song but shit I guess","2017-08-14 07:44:04"
897000050940891136,2,1,"You're the devil in disguise","2017-08-14 07:40:52"
896999590133739521,3,0,"Each night I ask the stars up above why must I be a teenager in love","2017-08-14 07:39:02"
896998724278386692,1,0,"I once made a playlist full of songs that reminded me of a boy and wow such a good ass playlist brb gonna go listen to it","2017-08-14 07:35:35"
896991151504404481,1,0,"My mom really thinks I'm her wild child smh I'm an angel","2017-08-14 07:05:30"
896988740513665024,2,1,"I'd fuck around and let go https://t.co/P6yTABAN4c","2017-08-14 06:55:55"
896985181533372417,1,0,"@t00ded Thank you!","2017-08-14 06:41:47"
896981671366537216,0,0,"Debating if I should watch skins for the 29632963 time","2017-08-14 06:27:50"
896981544165933057,0,0,"Okay but really stuck in love is such a good movie wow","2017-08-14 06:27:19"
896980582059708416,1,0,"I just finished reading the book and honestly 10/10 https://t.co/gWMVSbRBQN","2017-08-14 06:23:30"
896979719681343488,0,2,"I have to be up so early tomorrow :)) fml","2017-08-14 06:20:04"
896976608447393792,0,0,"Or these squats and lunges are finally paying off","2017-08-14 06:07:43"
896976480223232000,0,0,"I'm pretty sure the only reason my ass looks like this is bc I'm gaining weight","2017-08-14 06:07:12"
896975007750000640,1,0,"My ass looks so phat rn I'm speechless","2017-08-14 06:01:21"
896973817389645825,0,0,"And packing my bags and moving in with Maria","2017-08-14 05:56:37"
896973762037501953,0,0,"I'm fighting everyone if I don't get shit sorted out tomorrow","2017-08-14 05:56:24"
896971244502962177,0,0,"Now he's out here doing things and shit back then he was underground af","2017-08-14 05:46:24"
896971171199164416,0,0,"We were deadass gonna go see him when he came here","2017-08-14 05:46:06"
896971097672962048,0,0,"Man I remember when Maria introduced me to pouya back in our freshman year","2017-08-14 05:45:49"
896969440935518208,3,3,"What a man https://t.co/XH9Q0RCS92","2017-08-14 05:39:14"
896968799152472064,0,0,"It really wasn't a good idea to name me America and then have me look white af like :// I'm Hispanic guys","2017-08-14 05:36:41"
896968206145003520,1,0,"1 pet peeve of mine is when people find out my name is America they think my family is super patriotic.. no u cunts I'm named after my dad","2017-08-14 05:34:19"
896967522108538880,0,0,"I want to lay next to my soul mate as Bella's lullaby plays in the background","2017-08-14 05:31:36"
896966528972804097,3,0,"If y'all are compatible with cancers hmu I need friends :/ even if we aren't compatible hmu :/","2017-08-14 05:27:39"
896965265421938688,0,0,"I almost cried oh no baby what is you doin https://t.co/XEZ8P4TAe9","2017-08-14 05:22:38"
896964291034845188,0,0,"Nvm I can't find a book I really want to read :/","2017-08-14 05:18:46"
896962613216780288,0,0,"On to the next book","2017-08-14 05:12:06"
896961498622439425,34,23,"Who is out here looking out for me?? Speak tf up https://t.co/DW0Nf9t7cB","2017-08-14 05:07:40"
896960956055654402,0,0,"Pero it's okay I hype my self up","2017-08-14 05:05:31"
896960897196994560,3,1,"I miss sending someone selfies and having them be &lt;3","2017-08-14 05:05:17"
896960674890493952,0,0,"I'm a mess I need to dye my hair black asap","2017-08-14 05:04:24"
896954602058391554,0,0,"Disgusting they changed the intro once again I'm pissed","2017-08-14 04:40:16"
896954086360330242,0,0,"I beg to differ https://t.co/n4kYMSAvyG","2017-08-14 04:38:13"
896953806331813889,1,0,"Kikyo needs to back tf up","2017-08-14 04:37:06"
896953190708543489,1,0,"Will these bitches ever get the sacred jewel damn","2017-08-14 04:34:39"
896947709873184768,0,0,"Finished the book I'm happy","2017-08-14 04:12:53"
896927923697057793,0,0,"My goal is to finish this book today","2017-08-14 02:54:15"
896909847089827840,1,0,"Johnny cash and Elvis will forever remind me of my dad","2017-08-14 01:42:25"
896648063191834625,0,0,"In the book he talks about asleep by the smiths and now I'm :/","2017-08-13 08:22:11"
896645066634256384,0,0,"And I want you to know that I am both happy and sad and I'm still trying to figure out how that could be","2017-08-13 08:10:17"
896644541972975616,2,0,"I'm about to spend the rest of the night quoting a book stay updated losers","2017-08-13 08:08:12"
896642970023317505,0,0,"Life isn't the best rn but it's not horrible I'm just eh so I feel super weird","2017-08-13 08:01:57"
896639296354095106,0,0,"&lt;3","2017-08-13 07:47:21"
896638608475598848,0,1,"I literally find no one interesting anymore how sad","2017-08-13 07:44:37"
896637738979647488,1,0,"Boys are lame I'm over it","2017-08-13 07:41:10"
896637015336390656,0,0,"I have so many ugly/cute selfies I'm about to delete all of them","2017-08-13 07:38:17"
896636412858167296,1,0,"I want a kitten :/","2017-08-13 07:35:54"
896635499472986112,0,1,"Oh my what a man how do I find my self one of these https://t.co/TOTkspF7YG","2017-08-13 07:32:16"
896633874155024386,0,0,"I'm so proud of my self tbh hopefully tomorrow is just like today","2017-08-13 07:25:48"
896632588848308224,0,0,"My life is full of shit happening at the wrong time","2017-08-13 07:20:42"
896631696170385408,1,0,"I love my self for taking this good ass picture wow https://t.co/GxCAtYQSeX","2017-08-13 07:17:09"
896627627812941824,0,0,"Relationships are exhausting ://","2017-08-13 07:00:59"
896625501816705024,0,0,"If anyone is down to admire me and all my flaws lmk hehe","2017-08-13 06:52:32"
896623053765058560,0,4,"I need to go to bed","2017-08-13 06:42:49"
896619858623967232,0,0,":ooo","2017-08-13 06:30:07"
896619516423262209,0,0,"I surprisingly have a high pain tolerance","2017-08-13 06:28:45"
896619255575322625,0,0,"I feel like getting my ears pierced I need to tell Ryan","2017-08-13 06:27:43"
896617929231433728,0,0,"@yungbratmike That's why it's funny that someone thinks that of me","2017-08-13 06:22:27"
896617079452966913,1,1,"""Your so emo and skater and wear typical vans and talk about death"" IM LITERALLY CRYING OMFG","2017-08-13 06:19:04"
896613408988160000,0,0,"Am I still ill","2017-08-13 06:04:29"
896609982325698564,0,0,"Love makes us act like we are fools throw our lives away for one happy day","2017-08-13 05:50:52"
896609548395589632,0,0,"Love is just a game","2017-08-13 05:49:09"
896609346875949056,0,0,"Yours are the sweetest eyes I've ever seen","2017-08-13 05:48:21"
896608874761007104,0,0,"I'm really about to listen to the moulin rouge soundtrack omg","2017-08-13 05:46:28"
896607384302481410,0,0,"Once upon a December","2017-08-13 05:40:33"
896606429414641664,1,1,"Literally I'm crying over someone playing the fucking piano oh my","2017-08-13 05:36:45"
896605720866689025,0,0,"I want someone to make me feel how this song makes me feel","2017-08-13 05:33:56"
896605233639555072,0,0,"I love listening to people play the piano my heart feels so content and light wow","2017-08-13 05:32:00"
896601717256536064,1,1,"I love kids I can't wait to teach little kids fuck I'm so ready !!!","2017-08-13 05:18:02"
896601277785931776,1,0,"@sadprincess69 I love you more 💗","2017-08-13 05:16:17"
896601054422413312,0,0,"I'm in tears this is the cutest thing https://t.co/6bZKFvpj3Z","2017-08-13 05:15:24"
896600513625464832,1,0,"@sadprincess69 Ur amazing","2017-08-13 05:13:15"
896595615936905216,0,0,"Fuck it let me go back to my YouTube video I'll keep y'all updated if I die","2017-08-13 04:53:47"
896595297295519745,0,0,"Yeah um I'm probably dying I feel super lightheaded","2017-08-13 04:52:31"
896594762123415553,0,0,"I hate throwing up more than anything omfg","2017-08-13 04:50:23"
896594667503886337,0,0,"Ew I feel like throwing up","2017-08-13 04:50:01"
896577565741256704,0,0,"But rlly it was disgusting how many times older men called me that","2017-08-13 03:42:03"
896577478055129094,0,0,"I just realized I won't be called jail bait anymore omg","2017-08-13 03:41:43"
896575973931442176,0,0,"Change x deftones will forever be 10/10","2017-08-13 03:35:44"
896575456635310080,0,0,"Troublemaker","2017-08-13 03:33:41"
896574435653804032,0,0,"Gotta love the way you love yourself","2017-08-13 03:29:37"
896573653915250688,1,1,"You desired my attention but denied my affections","2017-08-13 03:26:31"
896573359684636672,0,0,"Tell me now where was my fault in loving you with my whole heart","2017-08-13 03:25:21"
896572141898014722,0,0,"This is not what I had planned","2017-08-13 03:20:30"
896570829408018432,0,0,"I talk about death a little too much I need to stop","2017-08-13 03:15:17"
896570442353397761,0,0,"You know I'm no good","2017-08-13 03:13:45"
896570015079641089,0,0,"El tiempo dirá","2017-08-13 03:12:03"
896569177741373440,0,0,"I looked across and fell in love","2017-08-13 03:08:44"
896564127883304960,1,1,"@groovylatina Cheer up bby grill :*","2017-08-13 02:48:40"
896559693849612289,0,0,"This is so ugly omfg https://t.co/sOIiHSdLeb","2017-08-13 02:31:02"
896558030761996288,0,1,"I love hearing little children laugh omg https://t.co/gZTf3PvbFA","2017-08-13 02:24:26"
896557250675953664,0,0,"Asking Jenise and my mom trick questions is my fav thing to do","2017-08-13 02:21:20"
896556330605006848,0,0,"@Hxesvy She says it everyday and I'm always so confused","2017-08-13 02:17:41"
896553327982411776,2,0,"""Valiendo chiches de gallina"" my mom says this all the time and I don't get it","2017-08-13 02:05:45"
896552015987429376,0,0,":o","2017-08-13 02:00:32"
896550301825720320,0,1,"@f0reignbabygirl Oh no do not let that kind of energy out into the universe like that","2017-08-13 01:53:43"
896549546767126530,0,0,"Can my sister get pregnant I'm trying to have a nephew or niece to spoil","2017-08-13 01:50:43"
896548706434113536,0,0,"Shits wild my dudes","2017-08-13 01:47:23"
896548476762427392,4,3,"And I deserve the world https://t.co/pH0ronxZF1","2017-08-13 01:46:28"
896539177650724865,0,0,"I just want to be able to fall asleep early today","2017-08-13 01:09:31"
896525138560155648,0,2,"Girls are so pretty I'm in luv","2017-08-13 00:13:44"
896524535423541248,3,2,"I'm in love https://t.co/khHtAfQ7Pa","2017-08-13 00:11:20"
896515176593326080,0,0,"I need a nap","2017-08-12 23:34:09"
896514600841220102,0,1,"Let's make out as friends","2017-08-12 23:31:51"
896511491540750336,0,2,"I wish I was the type of bitch ppl get crushes on","2017-08-12 23:19:30"
896491647344799746,0,0,"Is this weird? I feel like it is","2017-08-12 22:00:39"
896491583071277057,0,0,"I've never really felt physical pain so I can't wait to actually go skate and bust my ass","2017-08-12 22:00:24"
896486332645625856,1,0,"They call me the wanderer","2017-08-12 21:39:32"
896482677225926656,2,0,"@groovylatina Even more disappointed","2017-08-12 21:25:00"
896482613065633792,1,0,"@yungbratmike Truly they're out here makin me feel like a bad bitch","2017-08-12 21:24:45"
896482426444283905,1,0,"@groovylatina And you didn't join? I'm disappointed in you","2017-08-12 21:24:00"
896481687294681090,1,1,"Fat bottomed girls you make the rockin world go round","2017-08-12 21:21:04"
896480872391692289,1,1,"I can watch this video all day he's adorable https://t.co/wDSW7GQbiV","2017-08-12 21:17:50"
896480707488477184,0,0,"And if you're down to spend your summer with me just let me know","2017-08-12 21:17:11"
896480587262947329,0,0,"Sabes bien que te quiero","2017-08-12 21:16:42"
896480390982053889,0,0,"Sin ti mis días so largos y se sienten tan amargos","2017-08-12 21:15:55"
896479429630865409,0,0,"My goal is to stop caring so much but while doing so to not turn out bitter and ugly","2017-08-12 21:12:06"
896477769089114114,0,0,"Boredom got a new bestfriend","2017-08-12 21:05:30"
896477595319115777,1,0,"@Loord_flacko Ew tears never experienced that","2017-08-12 21:04:49"
896477424682242050,0,0,"@Loord_flacko  https://t.co/xx5EscVSVO","2017-08-12 21:04:08"
896477032070172672,0,1,"@Loord_flacko Yikes I feel you","2017-08-12 21:02:34"
896476791312986112,2,0,"I'm ugly cute like I'm rlly best of both worlds","2017-08-12 21:01:37"
896476664124899328,0,0,"Call me sometime","2017-08-12 21:01:07"
896476398541578242,0,0,"@Loord_flacko Shit I don't even know man never experienced it it's not in my vocabulary","2017-08-12 21:00:03"
896475471378096128,0,0,"@Loord_flacko You know anyone out here handing out love?","2017-08-12 20:56:22"
896475338213130240,0,2,"This song is amazing wow","2017-08-12 20:55:50"
896475215835869185,0,1,"Ask me how I'm really doin so I never have to press that 911","2017-08-12 20:55:21"
896475003155345411,0,0,"Cupid actin stupid do you got another number I can call?","2017-08-12 20:54:31"
896474828101779457,0,1,"I need love do you got some I can borrow?","2017-08-12 20:53:49"
896474197966426113,0,1,"My name is lonely nice to meet you, here's my number","2017-08-12 20:51:19"
896473694549233665,0,0,"About to third wheel with Jenise and Ryan but it's okay bc my sister is feeding me &lt;3","2017-08-12 20:49:19"
896472776856522753,30,6,"It's a-okay to dress like a boy https://t.co/41mwrtDiIM","2017-08-12 20:45:40"
896471528258326529,0,0,"Lana is so precious I love her so much","2017-08-12 20:40:42"
896469291297583104,1,1,"I wear boy clothes 90% of the time and idek how or why","2017-08-12 20:31:49"
896465111728013312,1,1,"@drakesswifeyyyy ❤️❤️","2017-08-12 20:15:12"
896462869751091201,1,0,"Honestly they shouldn't have changed the intro to inuyasha","2017-08-12 20:06:18"
896462563160055808,0,0,"I give up on my skin honestly that bitch never wants to cooperate with me","2017-08-12 20:05:05"
896462049852698624,1,0,"Mbn https://t.co/byVqgGhgUP","2017-08-12 20:03:02"
896461409147645952,0,0,"I hate his ass pero you love him like ???","2017-08-12 20:00:30"
896461347218653184,0,0,"Kagome out here trying to kill inuyasha like bitch what is you doin","2017-08-12 20:00:15"
896461069899706368,0,0,"I'm stressed so I'm breaking out a lot :) fml","2017-08-12 19:59:09"
896455419064975361,0,0,"Me at any given moment https://t.co/79QvJa3Wry","2017-08-12 19:36:41"
896454202255454208,0,0,"I'm really a dumb bitch a caring bitch but at the end of the day a dumb bitch","2017-08-12 19:31:51"
896453892313141248,0,0,"Do y'all know how hard it is to go do shit alone and not have someone you can force to go out with","2017-08-12 19:30:37"
896453624737476608,0,0,"Until Maria moved away I realized how much I depended on this ho","2017-08-12 19:29:34"
896452190478495746,2,0,"If I can't go to college this semester I'm moving away to live with Maria","2017-08-12 19:23:52"
896451860076400640,0,0,"Okay but I really need to get a job so I can go to New York with Maria","2017-08-12 19:22:33"
896451328347705344,0,0,"With everyday that goes by it gets a little easier for me","2017-08-12 19:20:26"
896450629312405504,1,1,"I'm a pendeja I truly am","2017-08-12 19:17:39"
896443893725765636,2,0,"Savage is joining us on our little diy day https://t.co/QNuBPTAFmA","2017-08-12 18:50:54"
896438164704907265,0,0,"It's so fucking hot outside why did I decide to do creative shit today","2017-08-12 18:28:08"
896437580153192449,1,0,"It's so ironic that I named my sweetest cat savage","2017-08-12 18:25:48"
896437196219133953,0,0,"Okay I need to fr wake up now and stop sleeping","2017-08-12 18:24:17"
896276478832377856,1,0,"I'm forcing my self to not take naps tomorrow so I can fall asleep early","2017-08-12 07:45:39"
896274854558748672,1,4,"I still can't fall asleep fuck my life","2017-08-12 07:39:11"
896270947975606273,0,0,"I want to learn how to sew","2017-08-12 07:23:40"
896266866016079872,0,0,"I'm going to make tomorrow a good day!!","2017-08-12 07:07:27"
896264193929826304,0,0,"Hulu doesn't have comet I'm uppercuting someone","2017-08-12 06:56:50"
896262601222520832,0,0,"Bad news she's asleep yikes","2017-08-12 06:50:30"
896261861263495168,0,0,"Am I really about to go cry to Jenise? Yes indeed","2017-08-12 06:47:34"
896260468603531264,0,0,"Man I'm so pressed rn over literally something that happened 2 years ago","2017-08-12 06:42:02"
896259267048726528,0,0,"Freckles are so cute","2017-08-12 06:37:15"
896257721355448321,0,0,"if y'all want to make it meaningful take the red roses and let them die and keep them bc that's what I do with every rose ive gotten","2017-08-12 06:31:07"
896257532443938816,1,0,"PSA: at my funeral please have hydrangeas and red roses they're my fav","2017-08-12 06:30:22"
896255805418348545,0,0,"Wth I miss ailynn","2017-08-12 06:23:30"
896255341712863232,0,0,"""She ain't even thicc like my America"" y'all see that MY America damn","2017-08-12 06:21:39"
896253373254598656,0,1,"Keep making me laugh let's go get high","2017-08-12 06:13:50"
896251784636882945,1,0,"I suck at holding a conversation through text","2017-08-12 06:07:31"
896250686035329024,0,0,"I feel like such a nuisance I'm ready to jump off a ledge","2017-08-12 06:03:09"
896249249855307776,0,1,"*Maria and I got https://t.co/7hxAWSoWAe","2017-08-12 05:57:27"
896248949929070592,0,0,"Okay but if I cry it'll be easier afterwards to take off my makeup so it's really not a bad idea","2017-08-12 05:56:15"
896248007729041408,0,0,"Okay nvm I don't run I need to reword that","2017-08-12 05:52:31"
896247929954029569,1,0,"I hate overhearing my damn feelings on twitter but who else can my ass run too","2017-08-12 05:52:12"
896247111767003136,0,0,"I hate houston at this point my ass feels so alone here","2017-08-12 05:48:57"
896246338119225345,0,0,"Pero it's okay I got this","2017-08-12 05:45:53"
896246128047529984,0,0,"I can deadass already feel my self drifting away","2017-08-12 05:45:03"
896245757803716613,1,1,"I love Maria so much &lt;3 I feel so lonely without her in houston :/","2017-08-12 05:43:34"
896245407206051841,0,0,"Pero like Idk how I feel about today","2017-08-12 05:42:11"
896244475491692544,2,0,"""I thought you got out at 3?"""" Oh they asked me to cover someones shift"" I WAS HORRIBLE OMFG IM SO SORRY MOM","2017-08-12 05:38:29"
896244131374223360,0,1,"Man I'd always be a puta afterwork :/ https://t.co/BjgjTrbITF","2017-08-12 05:37:06"
896243694055116801,0,0,"I'm so tempted to get high but I need a fucking job soo","2017-08-12 05:35:22"
896242723140894721,0,0,"Te extraño","2017-08-12 05:31:31"
896241423334477824,0,0,"Bravado x Lorde yes bitch I love you","2017-08-12 05:26:21"
896241133545717760,0,0,"Now I'm over tweeting bc I'm bored &lt;3","2017-08-12 05:25:12"
896241069746212864,0,0,"My tablet died and my phone was about to die also so I can't continue watching inuyasha","2017-08-12 05:24:57"
896240891991662592,1,0,"Someone have an interesting conversation with me I'm bored be my friend","2017-08-12 05:24:14"
896240498872135681,0,0,"Glory and gore","2017-08-12 05:22:40"
896240066431004672,0,0,"@katindamftrap Te amo &lt;3","2017-08-12 05:20:57"
